Ward No.,Household,Total Population,Total Male,Total Female
1,672,3234,1449,1785
2,950,3748,1738,2010
3,485,2271,965,1306
4,1148,4224,2018,2206
5,468,2443,1051,1392
6,706,3277,1451,1826
7,560,2555,1121,1434
8,466,2241,1003,1238
9,784,3865,1665,2200
10,894,4901,2283,2618
Total,7133,32759,14744,18015