Ward No.,Household,Total Population,Total Male,Total Female
1,723,3513,1474,2039
2,479,2316,984,1332
3,510,2721,1217,1504
4,481,2307,1030,1277
5,883,4129,1781,2348
6,931,4537,2076,2461
7,592,3140,1397,1743
8,470,2376,1151,1225
9,615,2890,1343,1547
Total,5684,27929,12453,15476