Ward No.,Household,Total Population,Total Male,Total Female
1,833,4237,1986,2251
2,857,3700,1647,2053
3,698,3346,1568,1778
4,744,3456,1646,1810
5,1365,6120,2762,3358
6,802,3611,1643,1968
7,1331,5650,2588,3062
8,865,3929,1743,2186
9,824,3569,1641,1928
10,1248,5335,2459,2876
11,1031,5739,2769,2970
12,812,4831,2389,2442
Total,11410,53523,24841,28682