Ward No.,Household,Total Population,Total Male,Total Female
1,950,6300,3125,3175
2,892,6102,3020,3082
3,928,6100,3071,3029
4,690,4261,2129,2132
5,613,4029,1989,2040
6,893,6473,3340,3133
7,858,5963,2979,2984
8,841,4830,2364,2466
9,620,3507,1713,1794
Total,7285,47565,23730,23835