Ward No.,Household,Total Population,Total Male,Total Female
1,1184,5047,2249,2798
2,769,3422,1511,1911
3,974,4118,1845,2273
4,2191,9950,4605,5345
5,1245,5953,2803,3150
6,1222,5433,2469,2964
7,857,4121,1912,2209
8,876,3805,1817,1988
9,755,3329,1480,1849
10,1269,5606,2523,3083
11,1050,5038,2314,2724
Total,12392,55822,25528,30294