Ward No.,Household,Total Population,Total Male,Total Female
1,1453,6253,2904,3349
2,1341,5390,2519,2871
3,1470,6078,2925,3153
4,1091,4708,2291,2417
5,1271,5100,2469,2631
6,1339,6342,2993,3349
7,2124,9170,4237,4933
8,1158,5166,2378,2788
9,1189,4902,2343,2559
10,846,4150,1924,2226
11,1882,8570,3893,4677
12,751,3794,1817,1977
13,954,4710,2183,2527
14,1638,8516,3996,4520
15,1296,5776,2745,3031
16,982,4558,2138,2420
17,1172,6966,3423,3543
Total,21957,100149,47178,52971