Ward No.,Household,Total population,Total Male,Total Female
1,525,3019,1518,1501
2,595,3191,1574,1617
3,434,2464,1196,1268
4,510,3109,1601,1508
5,632,3482,1733,1749
6,563,3242,1575,1667
7,477,2736,1382,1354
8,472,2583,1301,1282
9,426,2323,1180,1143
Total,4634,26149,13060,13089
