Ward No.,Household,Total Population,Total Male,Total Female
1,890,3580,1806,1774
2,503,2345,1067,1278
3,400,2009,936,1073
4,558,2872,1313,1559
5,399,2058,965,1093
6,649,2739,1257,1482
7,511,2297,1053,1244
8,401,1704,782,922
9,510,2291,1044,1247
10,393,2197,1079,1118
11,577,2945,1343,1602
Total,5791,27037,12645,14392
