Ward No.,Household,Total Population,Total Male,Total Female
1,85,476,234,242
2,74,422,218,204
3,77,423,232,191
4,102,528,281,247
5,75,371,200,171
6,111,624,305,319
7,164,921,467,454
8,135,841,404,437
9,103,523,255,268
Total,926,5129,2596,2533
