Ward No.,Household,Total Population,Total Male,Total Female
1,136,582,290,292
2,115,443,219,224
3,142,524,254,270
4,129,554,257,297
5,53,265,130,135
6,10,50,26,24
7,30,131,62,69
8,80,367,194,173
9,35,183,80,103
Total,730,3099,1512,1587
