Ward No.,Household,Total Population,Total Male,Total Female
1,65,310,153,157
2,89,404,200,204
3,427,1425,760,665
4,91,453,214,239
5,241,1204,589,615
6,278,1372,685,687
7,215,926,456,470
8,145,598,304,294
9,162,755,348,407
10,52,281,151,130
11,138,642,336,306
Total,1903,8370,4196,4174
