Ward No.,Household,Total Population,Total Male,Total Female
1,241,1264,617,647
2,280,1433,715,718
3,206,1053,514,539
4,157,793,386,407
5,119,684,341,343
6,86,515,262,253
7,256,1246,606,640
8,184,910,438,472
9,138,664,316,348
10,120,638,327,311
11,157,904,444,460
Total,1944,10104,4966,5138
