Ward No.,Household,Total Population,Total Male,Total Female
1,645,3207,1591,1616
2,896,4616,2346,2270
3,422,1981,1004,977
4,560,2382,1128,1254
5,415,2089,1039,1050
6,506,2582,1256,1326
7,574,3246,1653,1593
8,379,2009,944,1065
9,337,1927,944,983
10,415,2197,1096,1101
11,596,3129,1523,1606
12,461,2332,1121,1211
13,384,1818,813,1005
Total,6590,33515,16458,17057
