Ward No.,Household,Total Population,Total Male,Total Female
1,455,2655,1307,1348
2,406,2365,1155,1210
3,251,1379,663,716
4,258,1467,714,753
5,509,3083,1535,1548
6,480,2547,1245,1302
7,133,916,466,450
8,291,1702,877,825
9,439,2377,1168,1209
10,213,1272,633,639
11,339,1970,977,993
Total,3774,21733,10740,10993
