Ward No.,Household,Total Population,Total Male,Total Female
1,288,1642,812,830
2,480,2818,1408,1410
3,345,1911,998,913
4,312,1764,905,859
5,611,3290,1680,1610
6,343,2087,1061,1026
7,357,2174,1055,1119
8,470,2717,1355,1362
9,384,2218,1133,1085
Total,3590,20621,10407,10214
