Ward No.,Household,Total Population,Total Male,Total Female
1,344,1777,820,957
2,275,1726,809,917
3,320,1772,845,927
4,139,833,427,406
5,290,1679,828,851
6,359,2149,1078,1071
7,313,2050,1055,995
8,297,1879,943,936
9,219,1404,738,666
Total,2556,15269,7543,7726
