Ward No.,Household,Total Population,Total Male,Total Female
1,375,1885,937,948
2,296,1388,680,708
3,328,1677,809,868
4,500,2153,1082,1071
5,340,1388,684,704
6,432,1839,927,912
7,375,1786,859,927
8,462,2596,1303,1293
9,434,2149,1016,1133
10,454,2186,1072,1114
Total,3996,19047,9369,9678
