Ward No.,Household,Population,Total Male,Total Female 
1,326,2083,1054,1029
2,411,2665,1332,1333
3,375,2363,1197,1166
4,200,1170,593,577
5,99,608,292,316
6,308,1846,966,880
7,288,1902,955,947
8,198,1295,678,617
9,216,1371,696,675
Total,2421,15303,7763,7540
