Ward No.,Household,Total Population,Total Male,Total Female 
1,418,2537,1251,1286
2,215,1321,654,667
3,244,1499,738,761
4,285,1664,837,827
5,340,2121,1093,1028
6,286,1796,893,903
7,153,922,461,461
8,422,2499,1216,1283
9,322,1913,933,980
Total,2685,16272,8076,8196
