Ward No.,Household,Total Population,Total Male,Total Female
1,280,1431,718,713
2,313,1392,756,636
3,217,1318,664,654
4,274,1549,779,770
5,350,1870,934,936
6,268,1553,824,729
7,233,1337,672,665
8,171,957,474,483
9,66,337,177,160
10,315,1851,936,915
11,176,1008,510,498
12,269,1580,807,773
13,416,2260,1152,1108
14,293,1639,844,795
Total,3641,20082,10247,9835
