Ward No.,Household,Total Population,Total Male,Total Female
1,91,385,179,206
2,153,898,440,458
3,45,204,82,122
4,69,375,177,198
5,132,678,304,374
6,84,417,200,217
7,145,779,368,411
8,130,704,342,362
9,180,956,506,450
Total,1029,5396,2598,2798
