Ward No.,Household,Total Population,Total Male,Total Female
1,920,3776,1825,1951
2,667,2420,1200,1220
3,356,1472,683,789
4,334,1475,657,818
5,442,1941,872,1069
6,595,2870,1334,1536
7,470,2444,1129,1315
8,398,1844,872,972
9,434,2330,1121,1209
10,416,1941,886,1055
11,476,2001,910,1091
12,434,2030,876,1154
13,464,2515,1186,1329
14,453,2176,998,1178
15,532,2495,1112,1383
Total,7391,33730,15661,18069
