Ward No.,Household,Total Population ,Total Male,Total Female
1,372,1915,934,981
2,582,2666,1247,1419
3,354,1990,1010,980
4,651,3232,1575,1657
5,978,4456,2070,2386
6,410,2232,1116,1116
7,450,2509,1251,1258
8,662,3083,1520,1563
9,397,1960,912,1048
10,592,2759,1351,1408
Total,5448,26802,12986,13816
