Ward No.,Household,Total Population,Total Male,Total Female
1,559,3020,1484,1536
2,653,3519,1773,1746
3,437,2357,1180,1177
4,735,3575,1684,1891
5,675,3378,1608,1770
6,683,3035,1328,1707
7,420,1713,711,1002
8,760,3248,1446,1802
9,759,3191,1379,1812
10,798,3660,1707,1953
11,864,3796,1685,2111
12,748,3423,1610,1813
13,734,3492,1550,1942
Total,8825,41407,19145,22262
