Ward No.,Household,Total Population,Total Male,Total Female
1,401,1992,969,1023
2,691,3285,1550,1735
3,552,3073,1456,1617
4,902,4126,1931,2195
5,619,2990,1392,1598
6,918,4123,1826,2297
7,598,2478,1076,1402
8,792,3214,1378,1836
9,822,3960,1859,2101
10,446,1892,814,1078
11,564,2621,1156,1465
12,682,2976,1327,1649
13,812,3586,1579,2007
14,773,3449,1569,1880
Total,9572,43765,19882,23883
