Ward No.,Household,Total Population,Total Male,Total Female
1,880,3889,1765,2124
2,421,1934,908,1026
3,513,2283,1006,1277
4,708,3064,1416,1648
5,647,3567,1780,1787
6,726,3459,1575,1884
7,545,2848,1317,1531
8,447,2313,1101,1212
9,756,3628,1716,1912
10,703,3310,1538,1772
Total,6346,30295,14122,16173
