Ward No.,Household,Total Population,Total Male,Total Female
1,426,2406,1204,1202
2,550,2775,1317,1458
3,660,3329,1570,1759
4,482,2407,1145,1262
5,559,2775,1315,1460
6,591,3032,1437,1595
7,617,3506,1747,1759
8,668,3374,1643,1731
9,642,3040,1438,1602
10,602,3041,1426,1615
11,507,2546,1180,1366
Total,6304,32231,15422,16809
