Ward No.,Household,Total Population,Total Male,Total Female
1,189,1080,525,555
2,280,1547,747,800
3,383,2068,1012,1056
4,432,2208,1113,1095
5,546,2881,1459,1422
6,383,1951,1009,942
7,307,1577,782,795
8,367,1872,953,919
9,661,3338,1642,1696
10,571,2851,1401,1450
11,864,4343,2133,2210
12,576,3096,1499,1597
13,325,1845,923,922
14,537,2944,1425,1519
Total,6421,33601,16623,16978
