Ward No.,Household,Total Population,Total Male,Total Female
1,1746,6808,3262,3546
2,441,2011,930,1081
3,265,1203,555,648
4,500,2255,1026,1229
5,744,2761,1404,1357
6,299,1429,676,753
7,526,2493,1084,1409
8,284,1403,645,758
9,332,1641,759,882
10,284,1497,689,808
11,567,2818,1271,1547
12,337,1643,753,890
13,504,2550,1208,1342
14,478,2427,1154,1273
Total,7307,32939,15416,17523
