Ward No.,Household,Total Population,Total Male,Total Female
1,469,2532,1133,1399
2,125,637,295,342
3,632,3305,1472,1833
4,501,2553,1147,1406
5,1089,4600,2432,2168
6,283,1437,622,815
7,365,1867,820,1047
8,302,1528,677,851
9,374,1800,800,1000
10,330,1567,681,886
11,277,1324,584,740
12,600,2933,1312,1621
13,668,3716,1739,1977
14,589,2708,1162,1546
Total,6604,32507,14876,17631