Ward No.,Household,Total Population,Total Male,Total Female
1,834,4462,2064,2398
2,861,4362,2040,2322
3,470,2350,1013,1337
4,1299,5618,2715,2903
5,563,2579,1225,1354
6,787,3730,1666,2064
7,334,1739,763,976
8,476,2016,866,1150
9,764,3822,1684,2138
10,457,1936,821,1115
11,412,1961,857,1104
Total,7257,34575,15714,18861