Ward No.,Household,Total Population,Total Male,Total Female
1,314,1866,905,961
2,418,2424,1139,1285
3,417,2212,1007,1205
4,369,2045,928,1117
5,342,1837,858,979
6,326,1658,713,945
7,315,1885,883,1002
8,300,1746,768,978
9,410,2279,1060,1219
Total,3211,17952,8261,9691