Ward No.,Household,Total Population,Total Male,Total Female
1,335,1813,911,902
2,204,1078,522,556
3,179,1078,531,547
4,197,888,432,456
5,188,992,477,515
6,423,2162,1077,1085
7,415,2265,1125,1140
8,752,2995,1683,1312
9,753,3547,1898,1649
Total,3446,16818,8656,8162