Ward No.,Household,Total Population,Total Male,Total Female
1,440,2153,940,1213
2,426,2164,960,1204
3,456,2114,990,1124
4,477,2577,1222,1355
5,300,1517,682,835
6,364,1831,881,950
7,437,2273,1032,1241
8,397,1829,860,969
9,417,2152,993,1159
10,563,3067,1415,1652
Total,4277,21677,9975,11702