Ward No.,Household,Total Population,Total Male,Total Female
1,526,2358,1061,1297
2,368,1842,857,985
3,359,1716,817,899
4,338,1428,662,766
5,1056,4122,2293,1829
6,310,1457,655,802
7,429,2236,1021,1215
8,468,2088,1031,1057
9,308,1439,608,831
10,283,1180,478,702
11,333,1379,520,859
Total,4778,21245,10003,11242