Ward No.,Household,Total Population,Total Male,Total Female
1,459,2666,1255,1411
2,202,1367,720,647
3,383,2244,1128,1116
4,699,4223,2062,2161
5,528,2851,1271,1580
6,412,2383,1160,1223
7,542,3267,1619,1648
8,340,2024,999,1025
9,647,3675,1712,1963
10,733,4247,1960,2287
11,451,2774,1373,1401
12,594,3262,1535,1727
Total,5990,34983,16794,18189