Ward No.,Household,Total Population,Total Male,Total Female
1,529,2822,1340,1482
2,381,2048,977,1071
3,404,2180,1014,1166
4,1172,4282,2242,2040
5,686,2807,1418,1389
6,258,1539,730,809
7,254,1354,610,744
8,384,2013,885,1128
9,458,2186,946,1240
Total,4526,21231,10162,11069