Ward No.,Household,Total Population,Total Male,Total Female
1,559,2886,1422,1464
2,367,2168,1048,1120
3,266,1653,783,870
4,438,2551,1168,1383
5,398,2132,1016,1116
6,532,2792,1314,1478
7,367,1982,921,1061
8,393,2229,1046,1183
9,701,3667,1753,1914
Total,4021,22060,10471,11589