Ward No.,Household,Total Population,Total Male,Total Female
1,753,3845,1633,2212
2,462,2367,1004,1363
3,366,1893,780,1113
4,604,2865,1248,1617
5,441,2134,930,1204
6,647,3001,1203,1798
7,584,2673,1153,1520
8,520,2355,1011,1344
9,393,1953,840,1113
10,1037,4895,2020,2875
11,858,3820,1598,2222
Total,6665,31801,13420,18381