Ward No.,Household,Total Population,Total Male,Total Female
1,1107,6214,3124,3090
2,700,4212,2141,2071
3,1040,6463,3230,3233
4,951,6152,2977,3175
5,1049,6292,3080,3212
6,984,5814,2908,2906
7,769,4955,2563,2392
8,1025,5910,2853,3057
9,1092,5833,2840,2993
Total,8717,51845,25716,26129