Ward No.,Household,Total Population,Total Male,Total Female
1,1901,9733,4821,4912
2,1023,6216,3074,3142
3,1058,6318,3080,3238
4,1489,8710,4175,4535
5,1210,7188,3527,3661
6,786,4607,2172,2435
7,566,3403,1690,1713
8,1615,9097,4471,4626
9,939,5259,2471,2788
10,1313,6859,3314,3545
11,657,4450,2205,2245
12,617,3746,1852,1894
Total,13174,75586,36852,38734