Ward No.,Household,Total Population,Total Male,Total Female
1,3048,14382,6870,7512
2,1295,6504,3067,3437
3,1269,5686,2748,2938
4,1859,9500,4379,5121
5,1102,5389,2427,2962
6,1719,9006,4163,4843
7,1201,6513,3114,3399
8,1054,5907,2766,3141
9,1336,7560,3556,4004
10,874,4978,2318,2660
Total,14757,75425,35408,40017