Ward No.,Household,Total Population,Total Male,Total Female
1,7706,34957,16827,18130
2,1379,6778,3180,3598
3,855,4986,2409,2577
4,817,4420,2108,2312
5,873,4986,2369,2617
6,915,4854,2237,2617
7,1271,6353,2973,3380
8,939,5306,2496,2810
9,601,3444,1646,1798
Total,15356,76084,36245,39839