Ward No.,Household,Total Population,Total Male,Total Female
1,693,3757,1737,2020
2,731,3952,1878,2074
3,1146,6110,2826,3284
4,868,4648,2135,2513
5,1027,5505,2716,2789
6,741,4270,2089,2181
7,1275,6514,3126,3388
8,707,3680,1725,1955
9,774,4211,1988,2223
10,1257,6832,3272,3560
Total,9219,49479,23492,25987