Ward No.,Household,Total Population,Total Male,Total Female
1,547,3168,1456,1712
2,805,5461,2575,2886
3,823,5098,2430,2668
4,1002,5121,2379,2742
5,906,6161,2966,3195
6,1151,6605,3149,3456
7,495,3500,1729,1771
8,858,5754,2734,3020
9,996,5855,2814,3041
10,1074,6821,3225,3596
Total,8657,53544,25457,28087