Ward No.,Household,Total Population,Total Male,Total Female
1,917,5573,2774,2799
2,1876,9719,4665,5054
3,509,3116,1519,1597
4,1709,8812,4176,4636
5,1281,7231,3460,3771
6,940,5371,2477,2894
7,1194,7053,3274,3779
8,596,3794,1858,1936
9,994,5974,2856,3118
Total,10016,56643,27059,29584