Ward No.,Household,Total Population,Total Male,Total Female
1,865,4577,2124,2453
2,728,3881,1800,2081
3,861,4561,2143,2418
4,770,4156,1965,2191
5,436,2375,1102,1273
6,669,3609,1678,1931
7,1001,5109,2262,2847
8,599,3203,1484,1719
9,671,3558,1625,1933
10,792,4224,1947,2277
Total,7392,39253,18130,21123