Ward No.,Household,Total Population,Total Male,Total Female
1,1155,6714,3198,3516
2,1134,6404,2998,3406
3,471,2283,1066,1217
4,726,3611,1602,2009
5,1108,6283,2902,3381
6,890,4274,1978,2296
7,504,2851,1353,1498
8,822,4450,2077,2373
9,1325,7126,3212,3914
10,862,4797,2293,2504
11,912,4840,2228,2612
Total,9909,53633,24907,28726